Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6548,968762639,SleepyW (2/3),0,217,F DeMarcus Cousins UTIL Karl-Anthony Towns C Nikola Jokic G Eric Bledsoe PG Malcolm Brogdon SF Evan Turner SG Wayne Ellington PF Brandan Wright,,,
6563,967649168,csmaniac (7/20),0,216.75,PG John Wall UTIL Nikola Jokic G Kris Dunn C Myles Turner SG Eric Bledsoe F Alex Len SF Marcus Smart PF Brandan Wright,,,
6563,968024036,PrinceAngeleto (3/4),0,216.75,SG Jimmy Butler PG Jrue Holiday SF Kyle Kuzma PF Zach Randolph C John Collins G Justin Holiday UTIL Shabazz Napier F Greg Monroe,,,
6563,968234521,cleaz (2/6),0,216.75,PG Jrue Holiday PF Kyle Kuzma F Jonathon Simmons G Josh Richardson UTIL Jeff Teague C Zach Randolph SG Jamal Murray SF Wilson Chandler,,,
6563,968457380,W-Wilkinson (1/8),0,216.75,SG Bradley Beal PF Draymond Green PG Lou Williams C Jusuf Nurkic SF Kyle Kuzma F Alex Len G Shabazz Napier UTIL Jamil Wilson,,,
6563,968467696,W-Wilkinson (2/8),0,216.75,SG Bradley Beal PF Draymond Green PG Lou Williams C Jusuf Nurkic SF Kyle Kuzma F Alex Len G Shabazz Napier UTIL Jamil Wilson,,,
6563,968467760,W-Wilkinson (3/8),0,216.75,SG Bradley Beal PF Draymond Green PG Lou Williams C Jusuf Nurkic SF Kyle Kuzma F Alex Len G Shabazz Napier UTIL Jamil Wilson,,,
6563,968479111,W-Wilkinson (4/8),0,216.75,SG Bradley Beal PF Draymond Green PG Lou Williams C Jusuf Nurkic SF Kyle Kuzma F Alex Len G Shabazz Napier UTIL Jamil Wilson,,,
6563,968588283,JamesGriffis79,0,216.75,SG Khris Middleton PG Jrue Holiday C Draymond Green PF Al Horford SF Kyle Kuzma UTIL Dennis Smith Jr. F Lance Stephenson G Terry Rozier,,,
6563,968656692,Cvgtodd (11/20),0,216.75,PF Kevin Durant PG Kris Dunn F T.J. Warren G Josh Richardson UTIL Austin Rivers C Mason Plumlee SF Wilson Chandler SG Evan Turner,,,
6563,968660569,RaysT14 (2/7),0,216.75,SG Victor Oladipo C Nikola Vucevic UTIL Draymond Green PG Lou Williams SF Kyle Kuzma F Jordan Mickey G Andre Roberson PF Zach Collins,,,
6563,968675641,mstockholm01 (5/7),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968688574,rodbenner7 (1/2),0,216.75,SF Kevin Durant C Nikola Jokic F Kyle Kuzma G Eric Bledsoe UTIL John Collins PG Isaiah Canaan SG Malcolm Brogdon PF Brandan Wright,,,
6563,968725675,wutupdoe88,0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968737306,tdemunbrun,0,216.75,SF Kevin Durant C Nikola Jokic UTIL Kyle Kuzma SG Eric Bledsoe F John Collins PG Isaiah Canaan G Malcolm Brogdon PF Brandan Wright,,,
6563,968740057,HawksBlazers (2/5),0,216.75,UTIL Anthony Davis SG CJ McCollum C Draymond Green PG Lonzo Ball G Nicolas Batum PF Rudy Gay SF Evan Turner F Brandan Wright,,,
6563,968743261,hfmj38 (2/2),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968746579,nikia0928 (10/11),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968749227,josesolorio,0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968753804,242Fantasysmasher (1/2),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968771617,Texan123,0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6563,968781147,badexample57 (2/2),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
6584,967590470,djc32188 (1/2),0,216.5,SG Jimmy Butler C Jusuf Nurkic F Jonathon Simmons G Josh Richardson PG Jamal Murray SF Jayson Tatum PF John Collins UTIL Jordan Bell,,,
6584,967693464,Jebus_Simpson (6/20),0,216.5,SF Kevin Durant PG Kyrie Irving SG Lou Williams C Derrick Favors UTIL Denzel Valentine F Mason Plumlee G Mario Hezonja PF Brandan Wright,,,
6584,967698638,youngluv (9/17),0,216.5,SG Jrue Holiday PG Lou Williams C Jusuf Nurkic PF Kyle Kuzma G Eric Bledsoe SF Jayson Tatum F Alex Len UTIL Lance Stephenson,,,
6584,967698639,youngluv (10/17),0,216.5,SG Jrue Holiday PG Lou Williams C Jusuf Nurkic PF Kyle Kuzma G Eric Bledsoe SF Jayson Tatum F Alex Len UTIL Lance Stephenson,,,
6584,968002041,DownwitthaWiz,0,216.5,SF Kevin Durant PF Kyle Kuzma F Jonathon Simmons SG Spencer Dinwiddie G Gary Harris PG Austin Rivers UTIL Marco Belinelli C David West,,,
6584,968002426,bdomin8tin,0,216.5,UTIL Kevin Durant PG Russell Westbrook SF Denzel Valentine SG Yogi Ferrell F E'Twaun Moore G Malcolm Brogdon PF Wilson Chandler C Jordan Bell,,,
6584,968059091,dminch,0,216.5,C DeAndre Jordan UTIL Draymond Green F Kyle Kuzma SF Harrison Barnes SG Andrew Wiggins PF Jayson Tatum G Ricky Rubio PG Malcolm Brogdon,,,
6584,968105699,SnoozDude (20/20),0,216.5,PG John Wall SG Bradley Beal C Nikola Jokic SF Harrison Barnes PF Rondae Hollis-Jefferson UTIL Malcolm Brogdon G Lance Stephenson F Chandler Parsons,,,
6584,968187654,mkl7,0,216.5,C Karl-Anthony Towns UTIL Myles Turner PG Eric Bledsoe SG Josh Richardson F Taj Gibson PF Alex Len G Jeremy Lamb SF Wesley Matthews,,,
6584,968641797,natsfan723,0,216.5,SF Giannis Antetokounmpo G Tyreke Evans F Josh Richardson SG Gary Harris UTIL Taj Gibson PG Shabazz Napier PF Jordan Bell C Brandan Wright,,,
6584,968648451,wootywoo01 (1/4),0,216.5,PG John Wall C Nikola Jokic PF Draymond Green G Kris Dunn SF Jayson Tatum UTIL Lauri Markkanen SG E'Twaun Moore F Allen Crabbe,,,
6584,968705001,tfranks18 (3/4),0,216.5,SG Jimmy Butler PG Kyrie Irving C Jusuf Nurkic SF Josh Richardson UTIL Kentavious Caldwell-Pope F Derrick Favors G Wayne Ellington PF Jordan Mickey,,,
6584,968711684,ttrain4 (7/7),0,216.5,PG Victor Oladipo C Nikola Mirotic SG Josh Richardson PF Zach Randolph G Kentavious Caldwell-Pope SF Jayson Tatum F Julius Randle UTIL Greg Monroe,,,
6584,968753794,DmONey1420 (1/2),0,216.5,F Kevin Durant UTIL Karl-Anthony Towns PF Kyle Kuzma SG Eric Bledsoe PG Malcolm Brogdon SF Wilson Chandler G Wayne Ellington C Brandan Wright,,,
6584,968754297,dcanales83,0,216.5,G CJ McCollum F LaMarcus Aldridge SF Paul George C Jusuf Nurkic PF Nikola Mirotic SG Andrew Wiggins PG Dennis Smith Jr. UTIL Michael Carter-Williams,,,
6584,968761693,blakeskylarrogers (1/4),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
6584,968770599,DmONey1420 (2/2),0,216.5,F Kevin Durant UTIL Karl-Anthony Towns PF Kyle Kuzma SG Eric Bledsoe PG Malcolm Brogdon SF Wilson Chandler G Wayne Ellington C Brandan Wright,,,
6584,968770749,jayballin08 (10/20),0,216.5,UTIL Karl-Anthony Towns C Nikola Jokic SG Kris Dunn SF Kyle Kuzma PG Eric Bledsoe F Kelly Olynyk G Wayne Ellington PF Brandan Wright,,,
6584,968770915,blakeskylarrogers (2/4),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
6584,968780101,JoeB80 (2/2),0,216.5,PG Kyrie Irving G John Wall SG CJ McCollum C DeAndre Jordan UTIL Jeff Teague F Michael Kidd-Gilchrist SF Wayne Ellington PF Brandan Wright,,,
6584,968780503,blakeskylarrogers (3/4),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
6584,968780517,blakeskylarrogers (4/4),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
6584,968780641,SwineSlayer5 (1/2),0,216.5,PG Russell Westbrook C Nikola Vucevic UTIL Nikola Jokic SF Kyle Kuzma SG Mario Hezonja PF Jordan Bell F Josh Jackson G Quinn Cook,,,
6607,968406389,kkruger (8/8),0,216.25,SG CJ McCollum UTIL Nikola Jokic F Brandon Ingram C Jusuf Nurkic SF Kyle Kuzma PG Shabazz Napier G Isaiah Canaan PF Trey Lyles,,,
6607,968529277,mongar71 (1/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529278,mongar71 (2/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529279,mongar71 (3/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529280,mongar71 (4/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529281,mongar71 (5/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529282,mongar71 (6/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529283,mongar71 (7/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529284,mongar71 (8/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529285,mongar71 (9/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968529286,mongar71 (10/10),0,216.25,C Nikola Vucevic PG Tyreke Evans UTIL CJ McCollum SF Kyle Kuzma F Rondae Hollis-Jefferson G Will Barton SG Marco Belinelli PF Brandan Wright,,,
6607,968582947,gotems12,0,216.25,C Karl-Anthony Towns G CJ McCollum PF Kyle Kuzma SF Josh Richardson UTIL Jamal Murray SG Joe Ingles PG Milos Teodosic F Evan Turner,,,
6607,968598940,tfsmith10,0,216.25,C DeMarcus Cousins G Bradley Beal PG Jrue Holiday PF Julius Randle F Al-Farouq Aminu SF DeMarre Carroll SG Alec Burks UTIL Frank Mason III,,,
6607,968610399,Jackcats (4/4),0,216.25,SG Jrue Holiday PG Lonzo Ball UTIL Kyle Kuzma PF Nikola Mirotic G Jonathon Simmons SF Josh Richardson F Justin Holiday C Frank Kaminsky,,,
6607,968612194,humbledoesit,0,216.25,PG Kris Dunn C Jusuf Nurkic SF Kyle Kuzma SG Eric Bledsoe G Josh Richardson UTIL Jeff Teague F Rondae Hollis-Jefferson PF Ersan Ilyasova,,,
6607,968694922,darylbigman22,0,216.25,PG John Wall SG CJ McCollum C Draymond Green PF Kyle Kuzma SF T.J. Warren UTIL Justin Holiday F Michael Kidd-Gilchrist G Mike James,,,
6607,968709001,xghvk (1/4),0,216.25,SG Victor Oladipo PG Kyrie Irving UTIL Draymond Green C Alex Len F Jeremy Lamb PF Lauri Markkanen G Lance Stephenson SF Evan Turner,,,
6607,968711839,mmeiselman731 (20/20),0,216.25,PF DeMarcus Cousins UTIL Isaiah Canaan PG J.J. Barea SG George Hill SF Michael Kidd-Gilchrist F Bam Adebayo G Andrew Harrison C Brandan Wright,,,
6625,967556690,Wildthing25,0,216,G CJ McCollum C Draymond Green SF Kyle Kuzma UTIL Eric Bledsoe SG Rodney Hood F Josh Richardson PF Domantas Sabonis PG Patrick McCaw,,,
6625,967672555,Xander91,0,216,SG Jimmy Butler PG Kyrie Irving SF Kyle Kuzma F Jonathon Simmons G Josh Richardson PF John Collins C Ed Davis UTIL Tyler Zeller,,,
6625,967777876,eddiegrits (2/6),0,216,UTIL Karl-Anthony Towns C Nikola Vucevic SF Jonathon Simmons G Eric Bledsoe SG Spencer Dinwiddie PG Shabazz Napier F Wilson Chandler PF Brandan Wright,,,
6625,967979720,kevinjrjames (8/10),0,216,C DeMarcus Cousins PG CJ McCollum F Otto Porter Jr. PF Julius Randle SG Marcus Smart SF Jeremy Lamb UTIL Caris LeVert G E'Twaun Moore,,,
6625,968354584,garyg2c (1/2),0,216,G Bradley Beal UTIL Kyle Kuzma PF Nikola Mirotic C Myles Turner SF Kawhi Leonard F Taj Gibson SG Austin Rivers PG Dennis Smith Jr.,,,
6625,968369353,SnowBallZ (4/4),0,216,F Kevin Durant C Nikola Jokic PF Nikola Mirotic SF Josh Richardson SG Shabazz Napier PG Isaiah Canaan UTIL Evan Turner G Cory Joseph,,,
6625,968423043,BigHoj (16/17),0,216,C Nikola Vucevic SG Tyreke Evans SF Khris Middleton F Jonathon Simmons G Josh Richardson PG Darren Collison UTIL George Hill PF Brandan Wright,,,
6625,968590078,Mr.virgo901,0,216,G Kyrie Irving F Draymond Green SG Klay Thompson PF Nikola Mirotic PG Jeff Teague C Taj Gibson SF Larry Nance Jr. UTIL Dwight Powell,,,
6625,968627608,409erfan (2/3),0,216,PF Anthony Davis C Nikola Jokic SG Lou Williams PG Spencer Dinwiddie SF Thaddeus Young G Jordan Clarkson F Marvin Williams UTIL Mike James,,,
6625,968656695,Cvgtodd (14/20),0,216,C DeAndre Jordan UTIL Lonzo Ball F Brandon Ingram SF Kyle Kuzma SG Jonathon Simmons PF Taj Gibson G Austin Rivers PG George Hill,,,
6625,968664437,averagemike86 (5/20),0,216,C Nikola Vucevic SF Khris Middleton UTIL Dwight Howard F Draymond Green PG Kemba Walker SG Eric Bledsoe PF Joffrey Lauvergne G Sean Kilpatrick,,,
6625,968664456,averagemike86 (13/20),0,216,C Nikola Vucevic SF Khris Middleton UTIL Dwight Howard F Draymond Green PG Kemba Walker SG Eric Bledsoe PF Joffrey Lauvergne G Sean Kilpatrick,,,
6625,968679273,kellz16,0,216,SF Kevin Durant C Nikola Vucevic PG Tyreke Evans PF Julius Randle SG J.J. Barea F Lance Stephenson G Jamal Crawford UTIL Ed Davis,,,
6625,968685693,jeffsdraft44,0,216,PG Victor Oladipo SG Bradley Beal PF Otto Porter Jr. SF Jayson Tatum C Alex Len F Domantas Sabonis G Marcus Smart UTIL Greg Monroe,,,
6625,968687191,tseay711,0,216,F Kevin Durant PG CJ McCollum C Nikola Jokic G Khris Middleton SF Michael Kidd-Gilchrist SG Evan Turner PF Bam Adebayo UTIL Matthew Dellavedova,,,
6625,968687229,james61859,0,216,PF Anthony Davis PG CJ McCollum SF Khris Middleton SG Kris Dunn G Dennis Smith Jr. C Dirk Nowitzki UTIL Marvin Williams F Dwight Powell,,,
6625,968720980,joecrider72 (1/2),0,216,C Karl-Anthony Towns G Jimmy Butler SF Kyle Kuzma PG Jeff Teague SG Jamal Murray UTIL Greg Monroe F Jordan Bell PF David West,,,
6625,968723388,cjohnston2323 (2/5),0,216,SF Kevin Durant SG CJ McCollum F Kyle Kuzma G Jeff Teague UTIL Taj Gibson PG Shabazz Napier C Jordan Mickey PF Brandan Wright,,,
6625,968726714,BabyBoi94 (1/2),0,216,C Nikola Jokic SF Khris Middleton G Kris Dunn F Kyle Kuzma PG Eric Bledsoe UTIL Jeff Teague SG Yogi Ferrell PF Marvin Williams,,,
6625,968738776,jrealpropps (2/2),0,216,PG Russell Westbrook G CJ McCollum SG Donovan Mitchell PF Nikola Mirotic SF Jonathon Simmons F Wesley Matthews UTIL Malcolm Delaney C Joffrey Lauvergne,,,
6625,968760165,JimMoustachio,0,216,UTIL Paul George G Brandon Ingram C Nikola Mirotic PG Jeff Teague SG Andrew Wiggins F Carmelo Anthony PF Otto Porter Jr. SF Jayson Tatum,,,
6625,968760554,jeremyfelmet,0,216,G Victor Oladipo PG Kyrie Irving C Jusuf Nurkic PF Nikola Mirotic SG Jaylen Brown SF Denzel Valentine F Kyle Anderson UTIL Nik Stauskas,,,
6647,967667571,pkap (2/2),0,215.75,PG Kyrie Irving UTIL John Wall G Lou Williams C Nikola Mirotic SG Andrew Wiggins F Greg Monroe PF Bobby Portis SF Jamil Wilson,,,
6647,968016635,Cmblair17,0,215.75,PF Anthony Davis C LaMarcus Aldridge SG Jonathon Simmons F Josh Richardson SF Jayson Tatum UTIL Denzel Valentine PG George Hill G Allen Crabbe,,,
6647,968169271,jrakestr (10/20),0,215.75,G Kyrie Irving SG Bradley Beal PG Kris Dunn PF Nikola Mirotic C Myles Turner UTIL Tyler Johnson SF Evan Turner F Jordan Mickey,,,
6647,968311767,bax3000 (2/4),0,215.75,PG Victor Oladipo C Nikola Vucevic SF Jonathon Simmons PF Zach Randolph F Willie Cauley-Stein UTIL Shabazz Napier G Yogi Ferrell SG Malcolm Delaney,,,
6647,968327463,Buck_Eyed,0,215.75,C Karl-Anthony Towns PG CJ McCollum SF Kyle Kuzma SG Jonathon Simmons UTIL Lauri Markkanen G Shabazz Napier F Greg Monroe PF Wilson Chandler,,,
6647,968354250,iballiy (2/8),0,215.75,PG Russell Westbrook G Bradley Beal SG Kris Dunn SF Rondae Hollis-Jefferson C Marcin Gortat PF Willie Cauley-Stein F Joe Harris UTIL Matthew Dellavedova,,,
6647,968404578,BigHoj (9/17),0,215.75,C Nikola Vucevic SG Tyreke Evans SF Khris Middleton F Josh Richardson G Tyler Johnson PF Rudy Gay PG Malcolm Brogdon UTIL George Hill,,,
6647,968412435,tswolll (1/2),0,215.75,SF Kevin Durant PG Russell Westbrook C Nikola Jokic F Bobby Portis SG Allen Crabbe G David Nwaba PF Ed Davis UTIL Al Jefferson,,,
6647,968573666,sploush (12/20),0,215.75,SG Bradley Beal SF Khris Middleton PG Jrue Holiday C Dwight Howard UTIL Jusuf Nurkic F Marcus Smart PF Chandler Parsons G D.J. Augustin,,,
6647,968636133,e-a-g-l-e-s25,0,215.75,UTIL Karl-Anthony Towns PG John Wall SF Andrew Wiggins PF Jayson Tatum C Alex Len F Domantas Sabonis SG Caris LeVert G Tyler Ulis,,,
6647,968667413,WestCoastaNostra (6/20),0,215.75,PG Russell Westbrook C Nikola Jokic F Brandon Ingram SG Eric Bledsoe SF Joe Ingles PF DeMarre Carroll G Yogi Ferrell UTIL Joffrey Lauvergne,,,
6647,968667468,BryanBeatty (3/17),0,215.75,G CJ McCollum UTIL Draymond Green F Kyle Kuzma PF Nikola Mirotic SF Jonathon Simmons SG Eric Bledsoe PG Yogi Ferrell C Jordan Bell,,,
6647,968670815,BusterG (6/8),0,215.75,SF Kevin Durant PG John Wall G Lou Williams C Marcin Gortat UTIL Bobby Portis F Wilson Chandler SG George Hill PF Jamil Wilson,,,
6647,968679138,WestCoastaNostra (16/20),0,215.75,PG Russell Westbrook C Nikola Jokic F Brandon Ingram SG Eric Bledsoe SF Joe Ingles PF DeMarre Carroll G Yogi Ferrell UTIL Joffrey Lauvergne,,,
6647,968679143,WestCoastaNostra (17/20),0,215.75,PG Russell Westbrook C Nikola Jokic F Brandon Ingram SG Eric Bledsoe SF Joe Ingles PF DeMarre Carroll G Yogi Ferrell UTIL Joffrey Lauvergne,,,
6647,968681493,WestCoastaNostra (19/20),0,215.75,PG Russell Westbrook C Nikola Jokic F Brandon Ingram SG Eric Bledsoe SF Joe Ingles PF DeMarre Carroll G Yogi Ferrell UTIL Joffrey Lauvergne,,,
6647,968707480,mgensch (2/6),0,215.75,SF Kevin Durant SG Jimmy Butler PG Kyrie Irving PF LaMarcus Aldridge G Nik Stauskas UTIL Álex Abrines F Paul Zipser C Patrick Patterson,,,
6647,968713838,Showtime666 (2/8),0,215.75,C Nikola Vucevic SG Khris Middleton PF Draymond Green SF Jonathon Simmons PG Eric Bledsoe G Shabazz Napier UTIL Mario Hezonja F Marvin Williams,,,
6647,968721578,Showtime666 (3/8),0,215.75,C Nikola Vucevic SG Khris Middleton PF Draymond Green SF Jonathon Simmons PG Eric Bledsoe G Shabazz Napier UTIL Mario Hezonja F Marvin Williams,,,
6647,968730363,Showtime666 (6/8),0,215.75,C Nikola Vucevic SG Khris Middleton PF Draymond Green SF Jonathon Simmons PG Eric Bledsoe G Shabazz Napier UTIL Mario Hezonja F Marvin Williams,,,
6647,968730896,sid1950 (2/2),0,215.75,SG Victor Oladipo PG John Wall PF Kyle Kuzma SF Josh Richardson F Lauri Markkanen UTIL Greg Monroe G Wesley Matthews C Jordan Bell,,,
6668,967527586,pepcluva,0,215.5,PG Victor Oladipo UTIL John Wall SG Bradley Beal SF Otto Porter Jr. PF Mike Scott F Mason Plumlee C Robin Lopez G Evan Turner,,,
6668,967821228,IA2016 (6/6),0,215.5,F DeMarcus Cousins C Karl-Anthony Towns G Eric Bledsoe UTIL Jeff Teague SG Tyler Johnson PG Malcolm Brogdon SF Evan Turner PF Brandan Wright,,,
6668,968373028,Feelski,0,215.5,SF Kevin Durant PG CJ McCollum UTIL Jeff Teague SG Andrew Wiggins G Nicolas Batum F Mason Plumlee PF Trey Lyles C Bam Adebayo,,,
6668,968413517,Tuckfu (2/2),0,215.5,PG Kyrie Irving SG CJ McCollum C Draymond Green PF Al Horford SF Kyle Kuzma G Caris LeVert UTIL Thabo Sefolosha F David West,,,
6668,968516745,ddunn0037 (1/2),0,215.5,PF Kevin Durant F Kyle Kuzma SF Jonathon Simmons SG Eric Bledsoe UTIL Jeff Teague PG Shabazz Napier G George Hill C Brandan Wright,,,
6668,968516769,ddunn0037 (2/2),0,215.5,PF Kevin Durant F Kyle Kuzma SF Jonathon Simmons SG Eric Bledsoe UTIL Jeff Teague PG Shabazz Napier G George Hill C Brandan Wright,,,
6668,968546634,Chaby17,0,215.5,SF Giannis Antetokounmpo PG John Wall SG Eric Bledsoe UTIL Julius Randle F DeMarre Carroll G Denzel Valentine PF Dirk Nowitzki C John Henson,,,
6668,968548965,10sport (3/3),0,215.5,UTIL Anthony Davis G Kent Bazemore SG Kentavious Caldwell-Pope PF Jayson Tatum C Marcin Gortat PG Darren Collison F Lauri Markkanen SF Joe Ingles,,,
6668,968586943,thrstwll44 (1/2),0,215.5,PG Victor Oladipo C Nikola Vucevic SG Josh Richardson G Jeff Teague F Taj Gibson PF Lauri Markkanen SF DeMarre Carroll UTIL Tyler Zeller,,,
6668,968648445,keithpe1 (1/3),0,215.5,PG Tyreke Evans C Nikola Jokic PF LaMarcus Aldridge SG Brandon Ingram G Taurean Prince SF Rudy Gay F Lauri Markkanen UTIL Thabo Sefolosha,,,
6668,968670812,BusterG (3/8),0,215.5,PG John Wall UTIL DeAndre Jordan SG Lou Williams C Jusuf Nurkic F Alex Len PF John Collins G Shabazz Napier SF Chandler Parsons,,,
6668,968686467,cloudracer4711 (3/20),0,215.5,G Bradley Beal UTIL CJ McCollum SF Kyle Kuzma C Nikola Mirotic PF Harrison Barnes SG Jamal Murray F Caris LeVert PG Patrick McCaw,,,
6668,968695646,cloudracer4711 (6/20),0,215.5,G Bradley Beal UTIL CJ McCollum SF Kyle Kuzma C Nikola Mirotic PF Harrison Barnes SG Jamal Murray F Caris LeVert PG Patrick McCaw,,,
6668,968695657,cloudracer4711 (7/20),0,215.5,G Bradley Beal UTIL CJ McCollum SF Kyle Kuzma C Nikola Mirotic PF Harrison Barnes SG Jamal Murray F Caris LeVert PG Patrick McCaw,,,
