Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1813,968771786,wixerthemixer,0,223.25,SF Kevin Durant SG Khris Middleton PF Al Horford PG Eric Bledsoe G E'Twaun Moore UTIL Malcolm Brogdon C John Henson F Tony Snell,,,
1819,968674814,jhorrall777,0,223,C DeMarcus Cousins G CJ McCollum UTIL Nikola Jokic PG Spencer Dinwiddie SF Josh Richardson F Michael Kidd-Gilchrist SG Wayne Ellington PF Brandan Wright,,,
1819,968706256,drevdad36,0,223,PF DeMarcus Cousins G CJ McCollum UTIL Jayson Tatum SG Tyler Johnson SF Marcus Smart F Caris LeVert PG Shabazz Napier C Greg Monroe,,,
1819,968720876,Lebron_James23,0,223,SG CJ McCollum C Nikola Jokic UTIL Draymond Green G Kris Dunn SF Kyle Kuzma PG Eric Bledsoe PF Wilson Chandler F Brandan Wright,,,
1822,968629949,3deezypickem,0,222.75,C DeMarcus Cousins G Gary Harris F Zach Randolph PG Jamal Murray PF Kelly Olynyk SG Will Barton SF E'Twaun Moore UTIL Jameer Nelson,,,
1822,968723130,bdadian,0,222.75,G Russell Westbrook F Draymond Green PG Lonzo Ball UTIL Jonathon Simmons PF Julius Randle SF Larry Nance Jr. SG Malcolm Brogdon C Brandan Wright,,,
1824,968650493,astoriamanutd (3/6),0,222.5,C Nikola Vucevic PG Tyreke Evans UTIL Nikola Jokic G Kemba Walker SG Josh Richardson SF Al-Farouq Aminu F Wilson Chandler PF Brandan Wright,,,
1824,968712340,peterspadoro,0,222.5,SG Bradley Beal SF Khris Middleton F Draymond Green PF Al Horford C Marcin Gortat PG Austin Rivers UTIL Denzel Valentine G Evan Turner,,,
1824,968752633,krisallen90,0,222.5,C Anthony Davis UTIL Khris Middleton SF Kyle Kuzma PG Eric Bledsoe SG Josh Richardson F Wilson Chandler G George Hill PF Joffrey Lauvergne,,,
1824,968755191,jman972,0,222.5,C Nikola Vucevic SG Tyreke Evans G Khris Middleton SF Kyle Kuzma F Jonathon Simmons PG Eric Bledsoe UTIL Dwight Powell PF Joffrey Lauvergne,,,
1828,968648911,whaven (2/2),0,222.25,PG John Wall SG Tyreke Evans SF Khris Middleton G Jeff Teague F Jayson Tatum PF Alex Len C Greg Monroe UTIL Mike James,,,
1828,968684767,brocan514,0,222.25,UTIL Tyreke Evans SG Bradley Beal PG CJ McCollum G Kris Dunn F Jonathon Simmons C Willie Cauley-Stein SF Evan Turner PF Ed Davis,,,
1828,968716958,SharpiePicks (5/5),0,222.25,UTIL Karl-Anthony Towns G Tyreke Evans F Brandon Ingram SG Eric Bledsoe SF Josh Richardson PG Jeff Teague C Frank Kaminsky PF Brandan Wright,,,
1828,968741720,THATDAMNJT,0,222.25,F Draymond Green PG Lonzo Ball G Kris Dunn PF Kyle Kuzma SG Eric Bledsoe SF Josh Richardson C Robin Lopez UTIL Jordan Bell,,,
1828,968781099,maxey317,0,222.25,PG John Wall SG Khris Middleton UTIL DeAndre Jordan C Jusuf Nurkic PF Kyle Kuzma SF Andrew Wiggins G Joe Harris F Dwight Powell,,,
1833,967844268,BigMart11,0,222,SF Kevin Durant C Nikola Jokic F Kyle Kuzma PG Eric Bledsoe SG Andrew Wiggins UTIL Isaiah Canaan G Wayne Ellington PF Brandan Wright,,,
1833,968556739,LincolnJade,0,222,PG Kyrie Irving PF Kyle Kuzma SG Josh Richardson SF Thaddeus Young F Taj Gibson C Alex Len G Tyler Johnson UTIL Shabazz Napier,,,
1833,968724490,reccles209,0,222,C Karl-Anthony Towns SG Jimmy Butler SF Brandon Ingram PG Jeff Teague G Jordan Clarkson UTIL Kyle Anderson PF Bobby Portis F Ersan Ilyasova,,,
1836,968656966,Wel813,0,221.75,G Khris Middleton PG Lou Williams SF Kyle Kuzma PF Nikola Mirotic UTIL Jeff Teague F Andrew Wiggins SG Marcus Smart C Greg Monroe,,,
1836,968673247,jeff8073x (2/2),0,221.75,C Karl-Anthony Towns PG John Wall SF Khris Middleton SG Lou Williams UTIL Marcin Gortat G Darren Collison F Brandan Wright PF Joffrey Lauvergne,,,
1836,968675372,Caton85,0,221.75,G Russell Westbrook C Nikola Vucevic UTIL CJ McCollum SF Kyle Kuzma SG Mario Hezonja PG George Hill PF Gorgui Dieng F Brandan Wright,,,
1836,968709223,ashnew21,0,221.75,PG Russell Westbrook UTIL Nikola Vucevic SF Khris Middleton SG Tyler Johnson F Mike Scott C Mason Plumlee PF Frank Kaminsky G Wayne Ellington,,,
1836,968722912,hercroc,0,221.75,C Nikola Vucevic SG Khris Middleton SF Kyle Kuzma PF Nikola Mirotic G Eric Bledsoe PG Dennis Smith Jr. F DeMarre Carroll UTIL John Henson,,,
1836,968722965,goosegonewild,0,221.75,C Karl-Anthony Towns PG John Wall SG CJ McCollum G Eric Bledsoe PF John Collins SF Michael Kidd-Gilchrist F Frank Kaminsky UTIL Wayne Ellington,,,
1836,968724878,salsajake (2/3),0,221.75,UTIL John Wall C DeAndre Jordan SF Kyle Kuzma F Nikola Mirotic SG Eric Bledsoe PF Alex Len PG Shabazz Napier G Nik Stauskas,,,
1836,968727589,harshreality18 (2/3),0,221.75,UTIL Kevin Durant C Nikola Jokic SF Khris Middleton SG Eric Bledsoe G Marcus Smart PG Malcolm Brogdon F Wayne Ellington PF Brandan Wright,,,
1836,968762847,tookieman2 (7/20),0,221.75,PF DeMarcus Cousins PG CJ McCollum SF Kyle Kuzma C Marcin Gortat F Jeremy Lamb G Shabazz Napier UTIL Isaiah Canaan SG Evan Turner,,,
1845,968117267,buckstratford (9/20),0,221.5,UTIL Karl-Anthony Towns SG Jimmy Butler C Nikola Jokic G Eric Bledsoe SF Andrew Wiggins PG Malcolm Brogdon F Evan Turner PF Brandan Wright,,,
1845,968373319,romelle24,0,221.5,SF Kevin Durant UTIL Draymond Green SG Klay Thompson PG Jamal Murray PF Willie Cauley-Stein G Denzel Valentine C John Henson F Marvin Williams,,,
1845,968630215,CondomsOverDiapers (1/2),0,221.5,PF DeMarcus Cousins UTIL Bradley Beal C DeAndre Jordan PG Tyler Johnson SG Dennis Smith Jr. G Shabazz Napier SF Lance Stephenson F Wayne Ellington,,,
1845,968685539,Steviemhooten,0,221.5,PG Russell Westbrook SG Jimmy Butler SF Carmelo Anthony UTIL Rajon Rondo F Justin Holiday C Julius Randle G Patty Mills PF Dragan Bender,,,
1845,968707486,Csmooth01,0,221.5,C Karl-Anthony Towns G Lonzo Ball SG Kris Dunn UTIL Carmelo Anthony PF Kelly Olynyk F Alex Len PG Shabazz Napier SF Michael Kidd-Gilchrist,,,
1845,968743193,jl1962,0,221.5,SG Khris Middleton PG Lonzo Ball G Kent Bazemore PF Nikola Mirotic C Steven Adams SF Josh Richardson F Larry Nance Jr. UTIL Lance Stephenson,,,
1845,968751894,foofighters1977 (4/4),0,221.5,SG CJ McCollum C Nikola Jokic UTIL Lonzo Ball G Brandon Ingram PF Kyle Kuzma SF Al-Farouq Aminu PG Shabazz Napier F Evan Turner,,,
1845,968754807,ftaggie,0,221.5,PF Kevin Durant C Nikola Jokic SG Khris Middleton SF Kyle Kuzma PG Shabazz Napier UTIL Denzel Valentine G Marco Belinelli F Brandan Wright,,,
1853,968432808,fogler40 (17/20),0,221.25,C Karl-Anthony Towns UTIL Nikola Vucevic SG CJ McCollum PG Eric Bledsoe SF DeMarre Carroll PF Dirk Nowitzki G George Hill F Evan Turner,,,
1853,968639581,senegal206,0,221.25,UTIL Nikola Jokic G Khris Middleton C Dwight Howard SG Brandon Ingram PF Rondae Hollis-Jefferson SF James Johnson PG Isaiah Canaan F Brandan Wright,,,
1855,968569201,angelchic14,0,221,PG John Wall C DeAndre Jordan UTIL Eric Bledsoe G Jeff Teague F Otto Porter Jr. SG Will Barton PF Rudy Gay SF Josh Jackson,,,
1855,968723642,jpress530,0,221,C Karl-Anthony Towns PG John Wall SG Tyreke Evans SF Taurean Prince G Tyler Johnson F Larry Nance Jr. PF Marvin Williams UTIL Salah Mejri,,,
1857,968467855,OrdaNation (1/2),0,220.75,C Nikola Vucevic SG Khris Middleton G Lonzo Ball SF Kyle Kuzma PG Eric Bledsoe F Rondae Hollis-Jefferson UTIL Malcolm Brogdon PF Brandan Wright,,,
1857,968469977,OrdaNation (2/2),0,220.75,C Nikola Vucevic SG Khris Middleton G Lonzo Ball SF Kyle Kuzma PG Eric Bledsoe F Rondae Hollis-Jefferson UTIL Malcolm Brogdon PF Brandan Wright,,,
1857,968581448,Bumper2le (4/4),0,220.75,C DeMarcus Cousins PG Tyreke Evans SG Gary Harris F Zach Randolph PF Thaddeus Young SF E'Twaun Moore G Malcolm Brogdon UTIL Marco Belinelli,,,
1857,968749373,brady4mvp,0,220.75,PF Kevin Durant G Russell Westbrook UTIL Eric Bledsoe SG Tyler Johnson PG George Hill F Evan Turner SF Wayne Ellington C Brandan Wright,,,
1861,967758145,Westray (13/20),0,220.5,UTIL John Wall PG CJ McCollum C Nikola Jokic F Brandon Ingram SF Will Barton SG Tyler Johnson G Shabazz Napier PF Brandan Wright,,,
1861,968129844,Getro10,0,220.5,SF Kevin Durant PG Russell Westbrook SG Bradley Beal F DeMarre Carroll C Robin Lopez G Mike James UTIL Thabo Sefolosha PF Dwight Powell,,,
1861,968442992,mrBgc52,0,220.5,SG Jimmy Butler PG John Wall UTIL Bradley Beal C Draymond Green PF Dirk Nowitzki G Tony Parker F Michael Kidd-Gilchrist SF Patrick McCaw,,,
1861,968743687,Mazdog (3/4),0,220.5,F DeMarcus Cousins G Kyrie Irving UTIL John Wall PG Eric Bledsoe SG Malcolm Brogdon PF Chandler Parsons SF Wayne Ellington C Brandan Wright,,,
1861,968743691,Mazdog (4/4),0,220.5,F DeMarcus Cousins G Kyrie Irving UTIL John Wall PG Eric Bledsoe SG Malcolm Brogdon PF Chandler Parsons SF Wayne Ellington C Brandan Wright,,,
1866,968721167,lawholub,0,220.25,C Karl-Anthony Towns PG CJ McCollum PF Al Horford SF Kyle Kuzma UTIL Joe Ingles G Kyle Anderson F Mason Plumlee SG Mario Hezonja,,,
1866,968746387,jillmee,0,220.25,SF Kevin Durant PG CJ McCollum SG Klay Thompson C Julius Randle UTIL Jordan Clarkson F E'Twaun Moore PF Wilson Chandler G George Hill,,,
1866,968769349,kimberlylair,0,220.25,UTIL DeMarcus Cousins C Marcin Gortat F Justin Holiday G Dennis Smith Jr. PG J.J. Barea SG Yogi Ferrell PF Dirk Nowitzki SF Ersan Ilyasova,,,
1869,967931334,RSMdk01 (1/5),0,220,SG Bradley Beal F Khris Middleton SF Kyle Kuzma PG Eric Bledsoe G Josh Richardson C Zach Randolph UTIL Taj Gibson PF Brandan Wright,,,
1870,967566700,lakersdolphins,0,219.75,PG Victor Oladipo UTIL T.J. Warren SG Rodney Hood F Otto Porter Jr. C Derrick Favors PF John Collins SF Jeremy Lamb G Dennis Smith Jr.,,,
1870,967724365,slpanthers24 (5/7),0,219.75,UTIL Kyrie Irving C Al Horford PG Eric Bledsoe F Josh Richardson G Taurean Prince PF John Collins SG Tyler Johnson SF Wayne Ellington,,,
1870,968454184,tobster58 (1/3),0,219.75,PG Kyrie Irving C Nikola Jokic UTIL DeAndre Jordan G Kemba Walker SF Kyle Kuzma SG Justin Holiday PF Ekpe Udoh F Jarrett Allen,,,
1870,968464061,tobster58 (3/3),0,219.75,PG Kyrie Irving C Nikola Jokic UTIL DeAndre Jordan G Kemba Walker SF Kyle Kuzma SG Justin Holiday PF Ekpe Udoh F Jarrett Allen,,,
1870,968671903,bennerover,0,219.75,SF Kevin Durant C Karl-Anthony Towns SG Lou Williams PG Spencer Dinwiddie F Marvin Williams PF Chandler Parsons G Jamal Crawford UTIL Malcolm Delaney,,,
1870,968695884,abeswill_4DK,0,219.75,PG John Wall C DeAndre Jordan F Nikola Mirotic SF Jonathon Simmons G Eric Bledsoe PF Al-Farouq Aminu UTIL Joe Ingles SG Bojan Bogdanovic,,,
1870,968741247,RashawnMckoy1980,0,219.75,SF Kevin Durant PG Kyrie Irving PF Kyle Kuzma G Kentavious Caldwell-Pope F Mason Plumlee SG George Hill C Jordan Bell UTIL Josh Jackson,,,
1877,968622590,bimboboy (4/4),0,219.5,G Russell Westbrook PF LaMarcus Aldridge F Carmelo Anthony PG Rajon Rondo SF Rudy Gay SG Shabazz Napier UTIL Greg Monroe C Mason Plumlee,,,
1877,968662419,rippa76,0,219.5,UTIL John Wall C Nikola Vucevic G Eric Bledsoe SF Josh Richardson SG Nicolas Batum PF Julius Randle PG Shabazz Napier F Bam Adebayo,,,
1879,968544335,PatMinx,0,219.25,SG CJ McCollum PG Kris Dunn UTIL T.J. Warren SF Harrison Barnes F Thaddeus Young PF Jayson Tatum C Domantas Sabonis G Dennis Smith Jr.,,,
1879,968684008,rossoc20,0,219.25,SG CJ McCollum C Nikola Jokic F Khris Middleton UTIL Jusuf Nurkic G Eric Bledsoe SF Josh Richardson PG George Hill PF Brandan Wright,,,
1879,968696068,dimid,0,219.25,PG Kyrie Irving SG Bradley Beal PF LaMarcus Aldridge C Jusuf Nurkic SF Harrison Barnes G Marcus Smart UTIL Joe Harris F Tony Snell,,,
1879,968696196,mwangole23,0,219.25,C DeMarcus Cousins PF Anthony Davis SF Kyle Kuzma SG Isaiah Canaan G Kyle Anderson PG Tony Parker UTIL Michael Kidd-Gilchrist F Bam Adebayo,,,
1883,967869090,imadeit110 (3/20),0,219,PG CJ McCollum C LaMarcus Aldridge SG Khris Middleton G Brandon Ingram PF Harrison Barnes SF Andrew Wiggins UTIL Robin Lopez F Tony Snell,,,
1883,968755142,emge (12/20),0,219,PG John Wall C Nikola Jokic UTIL LaMarcus Aldridge G Kris Dunn SG Eric Bledsoe F Kelly Olynyk SF Chandler Parsons PF Brandan Wright,,,
1883,968755145,emge (15/20),0,219,PG John Wall C Nikola Jokic G Kris Dunn SG Eric Bledsoe PF Kelly Olynyk F Alex Len SF Ersan Ilyasova UTIL George Hill,,,
1886,967794004,Edossantos (1/2),0,218.75,C Karl-Anthony Towns G Lou Williams SF Brandon Ingram PF Kyle Kuzma F Alex Len SG Austin Rivers UTIL Mike Scott PG Terry Rozier,,,
1886,968741654,blackbears95,0,218.75,G Victor Oladipo PG CJ McCollum PF Kyle Kuzma SG Josh Richardson UTIL Zach Randolph C Alex Len SF Marvin Williams F Frank Kaminsky,,,
1888,968594813,Bigyella1,0,218.5,SF Kevin Durant PG Kyrie Irving PF Kyle Kuzma SG Spencer Dinwiddie C Julius Randle F Marvin Williams G Wayne Ellington UTIL Johnny O'Bryant III,,,
1888,968715925,mpav1572,0,218.5,F LaMarcus Aldridge PF Draymond Green SG Klay Thompson C Nikola Mirotic G Jeff Teague UTIL Otto Porter Jr. PG Dennis Smith Jr. SF Michael Kidd-Gilchrist,,,
1888,968721629,scud1,0,218.5,SG Victor Oladipo PG John Wall G Donovan Mitchell UTIL Tyler Johnson SF Jeremy Lamb PF Lauri Markkanen C Greg Monroe F Wesley Matthews,,,
1888,968781206,binderjoel (1/2),0,218.5,PF DeMarcus Cousins C Anthony Davis F Kyle Kuzma PG Dennis Smith Jr. SG Isaiah Canaan UTIL Tyson Chandler SF Chandler Parsons G Malcolm Delaney,,,
1892,968351658,Dacid,0,218.25,SG Bradley Beal PF Draymond Green G Lonzo Ball C Steven Adams SF Andrew Wiggins F Justin Holiday UTIL Marcus Smart PG George Hill,,,
1892,968476359,neilsanjay (1/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968476368,neilsanjay (2/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968476394,neilsanjay (3/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968476403,neilsanjay (4/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968486126,neilsanjay (5/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968494778,neilsanjay (6/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968494791,neilsanjay (7/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968504316,neilsanjay (8/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968504320,neilsanjay (9/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968504325,neilsanjay (10/10),0,218.25,SF Kevin Durant C Nikola Jokic SG Eric Bledsoe G Jeff Teague F Taj Gibson PG Darren Collison PF Frank Kaminsky UTIL Brandan Wright,,,
1892,968692306,Tonybanales83,0,218.25,PF Kevin Durant SG CJ McCollum F Harrison Barnes SF Rondae Hollis-Jefferson UTIL Jordan Clarkson G Denzel Valentine C Jordan Bell PG David Nwaba,,,
1892,968729784,RCC82 (1/2),0,218.25,G Victor Oladipo UTIL Karl-Anthony Towns F LaMarcus Aldridge PG Jeff Teague C Alex Len SG Wesley Matthews SF Dillon Brooks PF Al Jefferson,,,
1905,968734191,jaycos22,0,218,PF Kevin Durant PG Lonzo Ball SF Kyle Kuzma SG Jamal Murray UTIL John Collins F Mike Scott C Mason Plumlee G Bogdan Bogdanovic,,,
1905,968779302,Lambdaddy31 (1/3),0,218,SG Khris Middleton UTIL Nikola Mirotic SF Jonathon Simmons PG Eric Bledsoe G Rodney Hood F Josh Richardson PF Carmelo Anthony C Jordan Bell,,,
1907,968641589,Qcrowley,0,217.75,PG Kyrie Irving SF Khris Middleton PF Kyle Kuzma F Nikola Mirotic G Josh Richardson C Alex Len UTIL Mason Plumlee SG Malcolm Delaney,,,
1907,968656260,snapper722 (1/2),0,217.75,PG Victor Oladipo G John Wall SG Bradley Beal SF Caris LeVert PF Lauri Markkanen UTIL Dennis Smith Jr. F Mike Scott C Aron Baynes,,,
1907,968781597,gchingy916,0,217.75,SG Jimmy Butler PG John Wall SF Khris Middleton PF Zach Randolph F Denzel Valentine G Isaiah Canaan C Greg Monroe UTIL Robin Lopez,,,
1910,967947643,JimB427,0,217.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Lonzo Ball PF Nikola Mirotic PG Shabazz Napier SF Wesley Matthews SG George Hill F Bojan Bogdanovic,,,
1910,968677882,ssims3d,0,217.5,PG John Wall SG CJ McCollum PF LaMarcus Aldridge C DeAndre Jordan SF Taurean Prince F Trey Lyles G George Hill UTIL Andre Roberson,,,
1910,968714036,tremetrius (2/2),0,217.5,PG Russell Westbrook C Nikola Vucevic PF Kyle Kuzma SF Jonathon Simmons SG Shabazz Napier G Andre Iguodala F Evan Turner UTIL Garrett Temple,,,
1910,968749190,Purplepain777 (1/2),0,217.5,F Khris Middleton SF Kyle Kuzma PG Eric Bledsoe G Rodney Hood SG Josh Richardson C Kelly Olynyk PF Derrick Favors UTIL Malcolm Brogdon,,,
1910,968755144,emge (14/20),0,217.5,PG John Wall C Nikola Jokic G Kris Dunn UTIL Kyle Kuzma SG Eric Bledsoe PF Otto Porter Jr. SF Chandler Parsons F Wayne Ellington,,,
1910,968762860,tookieman2 (20/20),0,217.5,C Anthony Davis PG John Wall F Nikola Mirotic SG Josh Richardson G Austin Rivers UTIL Rudy Gay PF Chandler Parsons SF Tony Snell,,,
1910,968779737,Purplepain777 (2/2),0,217.5,F Khris Middleton SF Kyle Kuzma PG Eric Bledsoe G Rodney Hood SG Josh Richardson C Kelly Olynyk PF Derrick Favors UTIL Malcolm Brogdon,,,
1917,968135523,jue316,0,217,F Giannis Antetokounmpo SG Victor Oladipo C Taj Gibson UTIL Lauri Markkanen G Shabazz Napier PG Milos Teodosic SF Ersan Ilyasova PF Frank Kaminsky,,,
1917,968693687,Mcavey,0,217,C Nikola Vucevic SG CJ McCollum PF LaMarcus Aldridge PG Donovan Mitchell G Tyler Johnson F Julius Randle SF Trey Lyles UTIL Evan Turner,,,
1917,968725455,greggbo,0,217,F DeMarcus Cousins C Karl-Anthony Towns G Bradley Beal UTIL Jeff Teague PG Dennis Smith Jr. SG Allen Crabbe SF Pat Connaughton PF Dwight Powell,,,
1917,968753056,sancheja,0,217,C Karl-Anthony Towns PG Kris Dunn SF Kent Bazemore SG Andrew Wiggins PF Otto Porter Jr. F Lauri Markkanen G Dennis Smith Jr. UTIL J.J. Barea,,,
1921,968687862,MrTake77 (2/2),0,216.75,PG John Wall PF LaMarcus Aldridge SG Kris Dunn SF Kyle Kuzma UTIL Nikola Mirotic G Nicolas Batum C Robin Lopez F Chandler Parsons,,,
1921,968737747,Texan123 (2/3),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
1921,968752405,topcat987,0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
1921,968770423,Texan123 (3/3),0,216.75,SF Kevin Durant UTIL Nikola Jokic F Kyle Kuzma G Eric Bledsoe PF John Collins PG Isaiah Canaan SG Malcolm Brogdon C Brandan Wright,,,
1925,968708707,tur647,0,216.5,SG Bradley Beal PG CJ McCollum UTIL DeAndre Jordan F Rondae Hollis-Jefferson PF Taj Gibson C Marcin Gortat SF DeMarre Carroll G Yogi Ferrell,,,
1925,968755140,emge (10/20),0,216.5,UTIL Karl-Anthony Towns C Nikola Jokic SG Kris Dunn SF Kyle Kuzma PG Eric Bledsoe F Kelly Olynyk G Wayne Ellington PF Brandan Wright,,,
1925,968761652,blakeskylarrogers (1/2),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
1925,968769244,rodhyh61488,0,216.5,PF Anthony Davis UTIL DeAndre Jordan F Draymond Green G Eric Bledsoe SF Josh Richardson PG Shabazz Napier SG Wayne Ellington C Joffrey Lauvergne,,,
1925,968770553,JoeB80 (2/2),0,216.5,PG Kyrie Irving G John Wall SG CJ McCollum C DeAndre Jordan UTIL Jeff Teague F Michael Kidd-Gilchrist SF Wayne Ellington PF Brandan Wright,,,
1925,968780422,blakeskylarrogers (2/2),0,216.5,C Nikola Vucevic UTIL Jrue Holiday SG Lou Williams SF Jonathon Simmons PF Zach Randolph G Austin Rivers F Wilson Chandler PG George Hill,,,
1931,968612253,humbledoesit,0,216.25,PG Kris Dunn C Jusuf Nurkic SF Kyle Kuzma SG Eric Bledsoe G Josh Richardson UTIL Jeff Teague F Rondae Hollis-Jefferson PF Ersan Ilyasova,,,
1931,968644720,byronjg,0,216.25,PF DeMarcus Cousins PG Victor Oladipo C Jusuf Nurkic SG Andrew Wiggins SF Jaylen Brown G Wesley Matthews F Ed Davis UTIL Matthew Dellavedova,,,
1933,967850373,rdnelson6628,0,216,F Kevin Durant PG CJ McCollum C Nikola Jokic G Khris Middleton SF Michael Kidd-Gilchrist SG Evan Turner PF Bam Adebayo UTIL Matthew Dellavedova,,,
1934,968554713,KingLendogz (1/2),0,215.5,PG Victor Oladipo UTIL Lonzo Ball F Kyle Kuzma SF Rondae Hollis-Jefferson G Rajon Rondo PF Lauri Markkanen SG Dennis Smith Jr. C Greg Monroe,,,
1934,968638606,shane1102,0,215.5,UTIL CJ McCollum PG Kris Dunn G Jeff Teague F Rondae Hollis-Jefferson PF Thaddeus Young SF Carmelo Anthony C Marcin Gortat SG Austin Rivers,,,
1934,968687261,ggriswold,0,215.5,PF Anthony Davis PG Jrue Holiday SF Kyle Kuzma C Zach Randolph F Will Barton G Justin Holiday SG Jordan Clarkson UTIL Raymond Felton,,,
1937,968295338,hausmauer (2/2),0,215.25,SF Kevin Durant PG John Wall SG Jrue Holiday PF Kyle Kuzma F Maxi Kleber C Frank Kaminsky G Wayne Ellington UTIL Andrew Harrison,,,
